2.689000000000000057e+01 2.525100000000000122e+01 2.475000000000000000e+01 2.639000000000000057e+01 2.742099999999999937e+01 2.436199999999999832e+01 2.749699999999999989e+01 2.643299999999999983e+01 2.502299999999999969e+01 2.527100000000000080e+01
3.443500000000000227e+01 3.194399999999999906e+01 3.117299999999999827e+01 3.236399999999999721e+01 4.000000000000000000e+01 2.970200000000000173e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.103900000000000148e+01 3.184299999999999997e+01
3.109799999999999898e+01 3.061700000000000088e+01 3.064099999999999824e+01 3.080499999999999972e+01 3.428799999999999670e+01 3.031700000000000017e+01 3.359499999999999886e+01 3.076000000000000156e+01 2.922299999999999898e+01 3.122100000000000009e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
3.443200000000000216e+01 2.621300000000000097e+01 2.879899999999999949e+01 2.946099999999999852e+01 2.651500000000000057e+01 2.416300000000000026e+01 3.050900000000000034e+01 2.926000000000000156e+01 2.889499999999999957e+01 2.729400000000000048e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.970000000000000284e+01 4.000000000000000000e+01 3.284100000000000108e+01 4.000000000000000000e+01 3.585099999999999909e+01 3.581300000000000239e+01 3.481799999999999784e+01
3.379099999999999682e+01 3.484400000000000119e+01 3.313100000000000023e+01 3.326400000000000290e+01 3.412700000000000244e+01 3.390599999999999881e+01 4.000000000000000000e+01 3.134700000000000131e+01 3.385099999999999909e+01 3.463700000000000045e+01
2.547599999999999909e+01 2.643799999999999883e+01 2.489600000000000080e+01 2.400900000000000034e+01 2.848000000000000043e+01 2.468299999999999983e+01 2.869099999999999895e+01 2.253500000000000014e+01 2.466900000000000048e+01 2.580999999999999872e+01
3.314699999999999847e+01 3.157000000000000028e+01 3.192000000000000171e+01 3.146499999999999986e+01 3.367499999999999716e+01 3.018700000000000117e+01 3.422399999999999665e+01 3.170299999999999940e+01 3.112300000000000111e+01 3.139999999999999858e+01
2.034400000000000119e+01 1.969000000000000128e+01 1.934600000000000009e+01 1.924399999999999977e+01 2.371399999999999864e+01 1.833599999999999852e+01 2.471499999999999986e+01 1.912600000000000122e+01 1.852799999999999869e+01 2.044800000000000040e+01
2.641400000000000148e+01 2.680099999999999838e+01 2.517699999999999960e+01 2.492599999999999838e+01 2.981700000000000017e+01 2.491900000000000048e+01 3.006899999999999906e+01 2.522400000000000020e+01 2.570499999999999829e+01 2.831299999999999883e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
3.015899999999999892e+01 2.902100000000000080e+01 2.854799999999999827e+01 2.947800000000000153e+01 3.155199999999999960e+01 2.741400000000000148e+01 3.151000000000000156e+01 2.969800000000000040e+01 2.840099999999999980e+01 2.905699999999999861e+01
3.962599999999999767e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.537100000000000222e+01 4.000000000000000000e+01 3.724600000000000222e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
3.011400000000000077e+01 2.858599999999999852e+01 2.777499999999999858e+01 3.069300000000000139e+01 3.404299999999999926e+01 2.667899999999999849e+01 3.393200000000000216e+01 3.117699999999999960e+01 2.818700000000000117e+01 2.851399999999999935e+01
3.213199999999999790e+01 2.960800000000000054e+01 2.899399999999999977e+01 3.120400000000000063e+01 4.000000000000000000e+01 2.734100000000000108e+01 3.282999999999999829e+01 3.143400000000000105e+01 2.847500000000000142e+01 2.903399999999999892e+01
2.742800000000000082e+01 2.787099999999999866e+01 2.733699999999999974e+01 2.693400000000000105e+01 2.870899999999999963e+01 2.638700000000000045e+01 2.910800000000000054e+01 2.721699999999999875e+01 2.682999999999999829e+01 2.852299999999999969e+01
3.003500000000000014e+01 2.718499999999999872e+01 2.844900000000000162e+01 2.815399999999999991e+01 2.949099999999999966e+01 2.806700000000000017e+01 2.925400000000000134e+01 2.788800000000000168e+01 2.670799999999999841e+01 3.087699999999999889e+01
3.389399999999999835e+01 3.050300000000000011e+01 3.200800000000000267e+01 3.210600000000000165e+01 3.410799999999999699e+01 3.092899999999999849e+01 3.252600000000000335e+01 3.146000000000000085e+01 3.005999999999999872e+01 3.522099999999999653e+01
2.670499999999999829e+01 2.782199999999999918e+01 2.657900000000000063e+01 2.647500000000000142e+01 3.176099999999999923e+01 2.708699999999999974e+01 3.368099999999999739e+01 2.677299999999999969e+01 2.692899999999999849e+01 3.083299999999999841e+01
4.000000000000000000e+01 3.325000000000000000e+01 3.295799999999999841e+01 3.710099999999999909e+01 4.000000000000000000e+01 3.319500000000000028e+01 4.000000000000000000e+01 3.596099999999999852e+01 3.397899999999999920e+01 3.521399999999999864e+01
3.930700000000000216e+01 4.000000000000000000e+01 3.390500000000000114e+01 3.758100000000000307e+01 4.000000000000000000e+01 3.570799999999999841e+01 4.000000000000000000e+01 3.922500000000000142e+01 3.459899999999999665e+01 4.000000000000000000e+01
4.000000000000000000e+01 3.954399999999999693e+01 3.945199999999999818e+01 3.940999999999999659e+01 4.000000000000000000e+01 3.822099999999999653e+01 4.000000000000000000e+01 3.771500000000000341e+01 4.000000000000000000e+01 4.000000000000000000e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
3.759199999999999875e+01 3.205199999999999960e+01 3.287599999999999767e+01 3.104700000000000060e+01 4.000000000000000000e+01 3.253799999999999670e+01 3.469700000000000273e+01 3.219599999999999795e+01 3.286800000000000210e+01 3.481700000000000017e+01
2.981400000000000006e+01 2.847299999999999898e+01 2.861100000000000065e+01 2.939699999999999847e+01 3.365899999999999892e+01 2.859100000000000108e+01 3.535199999999999676e+01 3.199299999999999855e+01 2.939699999999999847e+01 2.897700000000000031e+01
2.566700000000000159e+01 2.450900000000000034e+01 2.426200000000000045e+01 2.501099999999999923e+01 2.876000000000000156e+01 2.377599999999999980e+01 2.908299999999999841e+01 2.701000000000000156e+01 2.428900000000000148e+01 2.504200000000000159e+01
2.852400000000000091e+01 2.798699999999999832e+01 2.772100000000000009e+01 2.757900000000000063e+01 2.799899999999999878e+01 2.710300000000000153e+01 2.836799999999999855e+01 2.813299999999999912e+01 2.687999999999999901e+01 2.831800000000000139e+01
2.487300000000000111e+01 2.484199999999999875e+01 2.440500000000000114e+01 2.455600000000000094e+01 2.668599999999999994e+01 2.339300000000000068e+01 2.743599999999999994e+01 2.505900000000000105e+01 2.382999999999999829e+01 2.522100000000000009e+01
4.000000000000000000e+01 3.476599999999999824e+01 3.596300000000000097e+01 3.405799999999999983e+01 4.000000000000000000e+01 3.319400000000000261e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.454200000000000159e+01 3.399399999999999977e+01
2.694200000000000017e+01 2.475000000000000000e+01 2.369800000000000040e+01 2.699599999999999866e+01 3.120299999999999940e+01 2.329500000000000171e+01 3.155999999999999872e+01 2.686799999999999855e+01 2.497500000000000142e+01 2.443100000000000094e+01
3.214600000000000080e+01 3.006700000000000017e+01 2.921000000000000085e+01 3.159900000000000020e+01 3.442000000000000171e+01 2.862600000000000122e+01 3.911399999999999721e+01 3.177199999999999847e+01 2.971300000000000097e+01 2.933099999999999952e+01
2.956200000000000117e+01 2.945599999999999952e+01 2.811499999999999844e+01 2.921900000000000119e+01 3.379800000000000182e+01 2.894300000000000139e+01 3.317799999999999727e+01 3.250099999999999767e+01 2.939799999999999969e+01 2.971699999999999875e+01
2.541300000000000026e+01 2.547400000000000020e+01 2.414499999999999957e+01 2.503200000000000003e+01 2.866600000000000037e+01 2.414499999999999957e+01 2.872500000000000142e+01 2.750799999999999912e+01 2.467699999999999960e+01 2.579899999999999949e+01
1.873499999999999943e+01 2.113100000000000023e+01 2.003099999999999881e+01 1.999299999999999855e+01 2.392000000000000171e+01 1.966100000000000136e+01 2.614300000000000068e+01 1.917800000000000082e+01 1.937000000000000099e+01 2.134199999999999875e+01
3.423199999999999932e+01 3.337199999999999989e+01 3.381499999999999773e+01 3.957900000000000063e+01 3.529999999999999716e+01 3.379500000000000171e+01 3.514300000000000068e+01 3.440299999999999869e+01 3.257500000000000284e+01 3.555700000000000216e+01
2.479599999999999937e+01 2.551599999999999824e+01 2.488899999999999935e+01 2.446300000000000097e+01 2.830900000000000105e+01 2.399200000000000088e+01 2.960699999999999932e+01 2.417200000000000060e+01 2.409299999999999997e+01 2.573000000000000043e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.806099999999999994e+01 4.000000000000000000e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
2.997599999999999909e+01 2.905399999999999849e+01 2.911799999999999855e+01 2.926999999999999957e+01 3.085699999999999932e+01 2.678699999999999903e+01 3.135600000000000165e+01 2.834299999999999997e+01 2.812999999999999901e+01 2.956500000000000128e+01
2.997400000000000020e+01 2.975100000000000122e+01 2.887399999999999878e+01 2.986400000000000077e+01 3.242799999999999727e+01 2.797500000000000142e+01 3.276299999999999812e+01 3.010800000000000054e+01 2.859299999999999997e+01 2.953699999999999903e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.872200000000000131e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.517699999999999960e+01 4.000000000000000000e+01
2.675300000000000011e+01 2.410900000000000176e+01 2.467099999999999937e+01 2.479599999999999937e+01 2.780399999999999849e+01 2.584600000000000009e+01 2.794200000000000017e+01 2.473600000000000065e+01 2.461899999999999977e+01 2.494999999999999929e+01
2.704599999999999937e+01 2.789900000000000091e+01 2.725400000000000134e+01 2.684499999999999886e+01 3.085800000000000054e+01 2.586799999999999855e+01 3.192000000000000171e+01 2.674699999999999989e+01 2.629100000000000037e+01 2.786100000000000065e+01
4.000000000000000000e+01 3.484000000000000341e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
3.879699999999999704e+01 4.000000000000000000e+01 3.597899999999999920e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
3.928900000000000148e+01 4.000000000000000000e+01 3.197100000000000009e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.051599999999999824e+01 4.000000000000000000e+01 3.388199999999999790e+01 3.594700000000000273e+01 4.000000000000000000e+01
2.453500000000000014e+01 2.436400000000000077e+01 2.383699999999999974e+01 2.457199999999999918e+01 3.179899999999999949e+01 2.283399999999999963e+01 3.289099999999999824e+01 2.541000000000000014e+01 2.337000000000000099e+01 2.507999999999999829e+01
2.016799999999999926e+01 1.976599999999999824e+01 1.999099999999999966e+01 1.955300000000000082e+01 1.855499999999999972e+01 1.947200000000000131e+01 1.916100000000000136e+01 2.006299999999999883e+01 1.922400000000000020e+01 2.069200000000000017e+01
2.021900000000000119e+01 2.050799999999999912e+01 1.982900000000000063e+01 2.003600000000000136e+01 2.161899999999999977e+01 1.906200000000000117e+01 2.211199999999999832e+01 1.998000000000000043e+01 1.939199999999999946e+01 2.108099999999999952e+01
3.177100000000000080e+01 2.905499999999999972e+01 2.844099999999999895e+01 3.003000000000000114e+01 3.416700000000000159e+01 2.729899999999999949e+01 3.701500000000000057e+01 3.135000000000000142e+01 2.818100000000000094e+01 2.967800000000000082e+01
3.826100000000000279e+01 3.560199999999999676e+01 3.475399999999999778e+01 3.608200000000000074e+01 4.000000000000000000e+01 3.370799999999999841e+01 4.000000000000000000e+01 3.746900000000000119e+01 3.469899999999999807e+01 3.650399999999999778e+01
3.227900000000000347e+01 3.351400000000000290e+01 3.310900000000000176e+01 3.174699999999999989e+01 3.339099999999999824e+01 3.371099999999999852e+01 3.583299999999999841e+01 3.512100000000000222e+01 3.144099999999999895e+01 3.490400000000000347e+01
4.000000000000000000e+01 3.336899999999999977e+01 3.561699999999999733e+01 3.520400000000000063e+01 3.441700000000000159e+01 3.970300000000000296e+01 3.483599999999999852e+01 4.000000000000000000e+01 3.595700000000000074e+01 3.472800000000000153e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.393200000000000216e+01 3.428999999999999915e+01 3.446500000000000341e+01 3.682099999999999795e+01 3.460499999999999687e+01 4.000000000000000000e+01 4.000000000000000000e+01
2.652100000000000080e+01 2.595899999999999963e+01 2.574899999999999878e+01 2.603600000000000136e+01 2.809299999999999997e+01 2.424399999999999977e+01 2.828000000000000114e+01 2.627599999999999980e+01 2.499599999999999866e+01 2.600499999999999901e+01
2.388899999999999935e+01 2.384799999999999898e+01 2.285399999999999920e+01 2.258599999999999852e+01 2.411199999999999832e+01 2.238500000000000156e+01 2.474099999999999966e+01 2.282999999999999829e+01 2.247700000000000031e+01 2.404799999999999827e+01
4.000000000000000000e+01 4.000000000000000000e+01 3.940699999999999648e+01 3.830199999999999960e+01 4.000000000000000000e+01 3.744700000000000273e+01 4.000000000000000000e+01 3.671300000000000097e+01 3.355599999999999739e+01 3.790500000000000114e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
2.938800000000000168e+01 2.769300000000000139e+01 2.690200000000000102e+01 2.876200000000000045e+01 3.128000000000000114e+01 2.596799999999999997e+01 3.172200000000000131e+01 2.857300000000000040e+01 2.742299999999999827e+01 2.775799999999999912e+01
3.652900000000000347e+01 4.000000000000000000e+01 3.311200000000000188e+01 3.409799999999999898e+01 3.971399999999999864e+01 3.122400000000000020e+01 4.000000000000000000e+01 3.489699999999999847e+01 3.343699999999999761e+01 4.000000000000000000e+01
4.000000000000000000e+01 3.405799999999999983e+01 3.363199999999999790e+01 3.749499999999999744e+01 4.000000000000000000e+01 3.256000000000000227e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.385900000000000176e+01 3.296900000000000119e+01
1.910999999999999943e+01 1.989699999999999847e+01 1.949899999999999878e+01 1.865599999999999881e+01 2.151999999999999957e+01 1.842899999999999849e+01 2.215299999999999869e+01 1.877799999999999869e+01 1.864499999999999957e+01 2.076099999999999923e+01
3.111100000000000065e+01 2.896300000000000097e+01 2.948499999999999943e+01 2.978800000000000026e+01 2.666000000000000014e+01 2.813400000000000034e+01 2.694900000000000162e+01 2.853999999999999915e+01 2.877100000000000080e+01 2.947800000000000153e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.879299999999999926e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.717600000000000193e+01 4.000000000000000000e+01 4.000000000000000000e+01
4.000000000000000000e+01 3.173999999999999844e+01 3.409100000000000108e+01 4.000000000000000000e+01 3.600600000000000023e+01 3.054799999999999827e+01 3.575600000000000023e+01 3.177899999999999991e+01 3.629599999999999937e+01 3.191799999999999926e+01
4.000000000000000000e+01 3.134700000000000131e+01 3.334899999999999665e+01 3.422699999999999676e+01 3.306300000000000239e+01 2.887900000000000134e+01 3.246999999999999886e+01 2.937199999999999989e+01 3.209799999999999898e+01 3.347899999999999920e+01
3.212199999999999989e+01 3.087800000000000011e+01 3.056400000000000006e+01 3.188100000000000023e+01 3.370400000000000063e+01 3.033999999999999986e+01 3.542999999999999972e+01 3.059100000000000108e+01 3.058599999999999852e+01 3.144500000000000028e+01
2.605799999999999983e+01 2.683699999999999974e+01 2.665899999999999892e+01 2.641600000000000037e+01 2.591700000000000159e+01 2.540200000000000102e+01 2.670799999999999841e+01 2.719699999999999918e+01 2.567000000000000171e+01 2.746600000000000108e+01
2.888800000000000168e+01 2.928500000000000014e+01 2.922500000000000142e+01 2.861100000000000065e+01 3.174099999999999966e+01 2.898199999999999932e+01 3.427600000000000335e+01 2.905499999999999972e+01 2.815299999999999869e+01 2.968599999999999994e+01
2.631899999999999906e+01 2.640299999999999869e+01 2.581099999999999994e+01 2.584799999999999898e+01 3.143199999999999861e+01 2.619200000000000017e+01 3.297399999999999665e+01 2.667000000000000171e+01 2.523199999999999932e+01 2.770599999999999952e+01
3.738400000000000034e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.593500000000000227e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
2.256299999999999883e+01 2.305499999999999972e+01 2.221600000000000108e+01 2.217299999999999827e+01 2.645499999999999829e+01 2.118799999999999883e+01 2.780099999999999838e+01 2.448900000000000077e+01 2.215200000000000102e+01 2.342399999999999949e+01
3.397800000000000153e+01 3.228399999999999892e+01 3.170899999999999963e+01 3.545000000000000284e+01 4.000000000000000000e+01 3.037800000000000011e+01 4.000000000000000000e+01 3.494700000000000273e+01 3.285099999999999909e+01 3.259199999999999875e+01
3.802799999999999869e+01 3.693399999999999750e+01 3.550600000000000023e+01 3.875000000000000000e+01 4.000000000000000000e+01 3.397299999999999898e+01 4.000000000000000000e+01 3.760199999999999676e+01 3.462400000000000233e+01 4.000000000000000000e+01
2.570400000000000063e+01 2.422800000000000153e+01 2.399599999999999866e+01 2.487699999999999889e+01 2.512399999999999878e+01 2.339099999999999824e+01 2.537600000000000122e+01 2.483099999999999952e+01 2.407000000000000028e+01 2.452100000000000080e+01
2.205900000000000105e+01 2.127199999999999847e+01 2.093499999999999872e+01 2.194300000000000139e+01 2.149800000000000111e+01 2.057799999999999940e+01 2.146600000000000108e+01 2.148799999999999955e+01 2.059900000000000020e+01 2.175300000000000011e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.665100000000000335e+01 4.000000000000000000e+01
2.995799999999999841e+01 3.048699999999999832e+01 3.046399999999999864e+01 3.009299999999999997e+01 3.482900000000000063e+01 2.934299999999999997e+01 3.546000000000000085e+01 3.020100000000000051e+01 2.996999999999999886e+01 3.154100000000000037e+01
2.822599999999999909e+01 2.794000000000000128e+01 2.776500000000000057e+01 2.866700000000000159e+01 3.257500000000000284e+01 2.698499999999999943e+01 3.364200000000000301e+01 2.799699999999999989e+01 2.789600000000000080e+01 2.904599999999999937e+01
3.819200000000000017e+01 3.712500000000000000e+01 4.000000000000000000e+01 3.759899999999999665e+01 3.668800000000000239e+01 4.000000000000000000e+01 3.407800000000000296e+01 3.369599999999999795e+01 3.486299999999999955e+01 3.496800000000000352e+01
3.297599999999999909e+01 3.422099999999999653e+01 3.473400000000000176e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.256099999999999994e+01 4.000000000000000000e+01 3.348499999999999943e+01 3.300999999999999801e+01 4.000000000000000000e+01
3.149699999999999989e+01 3.111100000000000065e+01 3.173600000000000065e+01 2.944999999999999929e+01 3.405799999999999983e+01 3.163100000000000023e+01 3.663100000000000023e+01 3.221600000000000108e+01 2.891100000000000136e+01 3.053600000000000136e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
2.365500000000000114e+01 2.280000000000000071e+01 2.228900000000000148e+01 2.326300000000000168e+01 2.471000000000000085e+01 2.126500000000000057e+01 2.500499999999999901e+01 2.329799999999999827e+01 2.211499999999999844e+01 2.321499999999999986e+01
2.736199999999999832e+01 2.643900000000000006e+01 2.669099999999999895e+01 2.688700000000000045e+01 2.614099999999999824e+01 2.564999999999999858e+01 2.620799999999999841e+01 2.669800000000000040e+01 2.558500000000000085e+01 2.723499999999999943e+01
2.549399999999999977e+01 2.451800000000000068e+01 2.476200000000000045e+01 2.605699999999999861e+01 2.816700000000000159e+01 2.282600000000000051e+01 2.858800000000000097e+01 2.678600000000000136e+01 2.453699999999999903e+01 2.476899999999999835e+01
3.304699999999999704e+01 3.199699999999999989e+01 2.983899999999999864e+01 3.395199999999999818e+01 3.341299999999999670e+01 2.987699999999999889e+01 3.235699999999999932e+01 2.912500000000000000e+01 2.974599999999999866e+01 3.208800000000000097e+01
3.713000000000000256e+01 3.662899999999999778e+01 3.359799999999999898e+01 3.869400000000000261e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.863700000000000045e+01 3.517199999999999704e+01
3.400000000000000000e+01 3.399000000000000199e+01 3.210799999999999699e+01 3.264600000000000080e+01 4.000000000000000000e+01 3.204099999999999682e+01 3.640400000000000347e+01 3.296399999999999864e+01 3.261500000000000199e+01 3.510499999999999687e+01
3.808700000000000330e+01 4.000000000000000000e+01 3.554500000000000171e+01 3.621099999999999852e+01 3.624399999999999977e+01 3.556600000000000250e+01 4.000000000000000000e+01 4.000000000000000000e+01 3.409799999999999898e+01 3.636099999999999710e+01
3.559300000000000352e+01 4.000000000000000000e+01 3.651599999999999824e+01 3.458800000000000097e+01 3.901100000000000279e+01 3.322800000000000153e+01 4.000000000000000000e+01 3.481000000000000227e+01 3.519299999999999784e+01 3.434300000000000352e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
